intensity,log_intensity,x,y,r,phi,length,width,psi,skewness,kurtosis,time_gradient,intercept,leakage_intensity_width_1,leakage_intensity_width_2,leakage_pixels_width_1,leakage_pixels_width_2,n_pixels,concentration_cog,concentration_core,concentration_pixel,n_islands,alt_tel,az_tel,obs_id,event_id,calibration_id,dragon_time,ucts_time,tib_time,mc_type,mc_core_distance,wl,tel_id,tel_pos_x,tel_pos_y,tel_pos_z,trigger_type,ucts_trigger_type,trigger_time,log_reco_energy,reco_energy,reco_disp_dx,reco_disp_dy,reco_src_x,reco_src_y,reco_alt,reco_az,reco_type,gammaness
982.0219347476959,2.9921211884320575,0.31822929703255426,0.5740374214511962,0.6563450668026476,1.0646039929448754,0.45098266056272424,0.10149284262455953,0.605173651028982,0.10320547278454364,2.669270980862111,15.725484423151238,22.266523300910773,0.01048028,0.03273858,0.001078167115902965,0.0026954177897574125,143,0.13025826497606346,0.4585598141594811,0.0653822564707323,11,1.360727614414641,2.1445023733412,2930,2874041,0,1605751688.8279288,1605751688.827929,1605751688.8279264,-1,,0.22504821470945124,1,50.0,50.0,16.0,1,1,1605751585.8279285,0.06142735964058266,1.1519333706347956,-0.8727463632566588,-0.6064218093549449,-0.5545170662241046,-0.03238438790374876,1.3409205631769425,2.139427412140596,0,0.8399999999999999
3207.0046367645264,3.506099587842314,0.21172111242559835,0.4772633032532518,0.5221169314233529,1.1532649230198606,0.635569045566073,0.13135643003791528,0.10327392234723304,0.2902087150973774,2.9154812236446186,-12.688610379434323,26.686401217530996,0.011850957,0.04279504,0.0026954177897574125,0.00646900269541779,209,0.06407657276545597,0.4736464015802478,0.028300763931514025,9,1.360738381654823,2.144542750491883,2930,2875920,0,1605751689.0207155,1605751689.0207157,1605751689.0207145,-1,,0.2066753108168161,1,50.0,50.0,16.0,1,1,1605751586.0207152,0.3446222501154341,2.2111705939744364,1.0946306503840857,0.11684153735751764,1.3063517628096841,0.5941048406107694,1.4060474939152134,2.274129278873518,0,0.8198333333333333
2851.816402196884,3.4551215625264673,-0.4743840373200721,-0.32924832810438304,0.5774466870834251,-2.5348681809875813,0.37592001741647574,0.08903132118779328,0.3522439445056175,-0.5209908103436632,2.514268122991966,-0.29236688385794446,14.612189825647748,0.0057168603,0.019454598,0.0016172506738544475,0.0037735849056603774,129,0.09751143747635846,0.44986991804398785,0.0765908152246313,10,1.3607473239372365,2.144576284050933,2930,2877448,0,1605751689.1808264,1605751689.1808267,1605751689.1808248,-1,,0.23683580831812132,1,50.0,50.0,16.0,1,1,1605751586.1808262,-0.4486627779600238,0.35590756728103595,0.4142279207247589,0.16865677363827583,-0.060156116595313225,-0.1605915544661072,1.3585225265757732,2.117350209814888,0,0.8658333333333335
492.1758177280426,2.6921202715259227,0.18049392040485668,0.3337891027316161,0.37946438621495443,1.0750884510171348,0.3166498717217182,0.06683347645756328,-1.4234531254954332,-0.08789623302978283,2.640346962851086,-7.254951553639026,16.458647539026067,0.0,0.0,0.0,0.0,81,0.15102277481560755,0.5278958383557437,0.10066585505711725,11,1.3608338522084087,2.1448995796898855,2930,2888569,0,1605751690.3622246,1605751690.3622248,1605751690.3622234,-1,,0.2110642776962772,1,50.0,50.0,16.0,1,1,1605751587.362224,-0.6639008665806778,0.2168198968228655,0.0794696669628574,-0.6047781062329574,0.2599635873677141,-0.27098900350134125,1.369888616737688,2.0963855347292304,0,0.9158333333333334
7096.566851377487,3.8510482982826586,-0.42850432350339784,-0.4800178861043971,0.6434540591535953,-2.299554747032151,0.2928048940083247,0.1191200112118888,0.6765427607814177,-0.6498813433216243,3.094183919569092,-0.4420558161453767,16.67804136436444,0.0040865364,0.009201432,0.0016172506738544475,0.0037735849056603774,164,0.16788248559869573,0.5463539807386623,0.09025256167043956,8,1.3610182226806902,2.1455856093541894,2930,2913092,0,1605751692.9509761,1605751692.9509761,1605751692.9509747,-1,,0.4068238395240146,1,50.0,50.0,16.0,1,1,1605751589.950976,-0.04746503950675501,0.8964683483086917,0.3159886956767588,0.257987035894047,-0.11251562782663904,-0.22203085021035013,1.3568549248829782,2.1082286523814924,0,0.8445000000000001
217.83247232437134,2.3381226205992873,0.020786656610217936,-0.2695797626551324,0.2703799798916862,-1.493840970587108,0.3202401786366017,0.06431341415828434,0.6558357185083356,0.2647759205555093,1.8286873632433063,10.156799018278448,13.390165743664443,0.0,0.0,0.0,0.0,26,0.08769070437820657,0.3219235921946564,0.09456350845369406,1,1.3610182226806902,2.1455856093541894,2930,2920734,0,1605751693.7598255,1605751693.7598255,1605751693.7598224,-1,,0.2008286856199426,1,50.0,50.0,16.0,1,1,1605751590.7598252,-0.7886356376827454,0.162691312316344,-0.6095077847582953,-0.4423721570888208,-0.5887211281480773,-0.7119519197439532,1.338614758977538,2.0348930593153827,0,0.8178333333333333
626.7008619308472,2.7970602920057845,-0.2814445756599069,-0.6457264711031298,0.7043959998833654,-1.9818271194555799,0.3650537566272025,0.09170092385629798,-1.300602810887704,-0.12528943375817211,2.251887161562997,-15.219048914703077,20.942382352439104,0.0,0.0,0.0,0.0,118,0.11494290965980712,0.3936706650714818,0.07595070070869135,11,1.3610182226806902,2.1455856093541894,2930,2921473,0,1605751693.8361135,1605751693.8361135,1605751693.83611,-1,,0.2511984117176039,1,50.0,50.0,16.0,1,1,1605751590.8361132,-0.165954303486778,0.6824104936715356,0.27628050038616647,-0.9672579001661329,-0.005164075273740409,-1.6129843712692626,1.3531865985021783,1.8756414247464765,0,0.8725
1781.9344685077667,3.2508917286072667,0.17515249479704473,0.19016043418535308,0.2585331451926247,0.8264574948505308,0.2680290749916987,0.09291954427601076,0.2553584006695082,0.7156718460046525,3.2382034613996553,1.9069986021103102,16.98139265773357,0.0,0.0,0.0,0.0,94,0.17911182088027436,0.4618955300905227,0.09084381843671409,8,1.3610506287956945,2.145700277145743,2930,2928465,0,1605751694.5713027,1605751694.5713027,1605751694.5713005,-1,,0.34667710687315784,1,50.0,50.0,16.0,1,1,1605751591.5713024,-0.5983060743398745,0.2521702945134909,-0.4333324375907106,-0.11600972365648189,-0.25817994279366585,0.07415071052887119,1.3518141286266092,2.1578906445404358,0,0.8129523809523808
1452.902580022812,3.1622364949745956,0.37813392158715686,-0.1521284298118013,0.4075884220778189,-0.3824992912979601,0.2680465759381652,0.09456864943944797,-0.7134803001309444,1.090089206430282,4.169670602707136,0.8573850351421791,13.68927714367429,0.0,0.0,0.0,0.0,109,0.1995918320885738,0.5094554990553829,0.1685004110894979,11,1.361083187378752,2.145815484439639,2930,2933853,0,1605751695.1452932,1605751695.1452932,1605751695.1452916,-1,,0.3528067803457549,1,50.0,50.0,16.0,1,1,1605751592.1452928,-0.6612251962780707,0.2181598386451836,-0.309793510598165,0.26654843744722306,0.06834041098899185,0.11442000763542176,1.3634842367883415,2.165670063537812,0,0.8433333333333333
2733.9839417934418,3.43679595938653,0.8936896283252035,-0.44010362813853415,0.9961788771484474,-0.4575949441302109,0.34849129356771696,0.08974422820712281,1.1324537908323056,-0.8969307296941987,3.5743434105328062,-1.6261969936849137,14.01027830601756,0.17218469,0.52395403,0.009703504043126684,0.020485175202156335,131,0.14380904907636796,0.4439847020835743,0.09876854508289536,12,1.3611372989380353,2.1460081470420183,2930,2943039,0,1605751696.100802,1605751696.1008022,1605751696.1008008,-1,,0.2575221529592796,1,50.0,50.0,16.0,1,1,1605751593.1008017,-0.4488954471345275,0.3557169442238851,0.23316153261358177,0.22922884731591936,1.1268511609387852,-0.2108747808226148,1.4012176769443052,2.1014048415222364,0,0.8126666666666666
1250.9039525985718,3.097223964803087,-0.7419625310170878,0.035026483847159645,0.7427888340598412,3.094419787989549,0.21200501490342272,0.07795166434549008,-1.3478852514924138,-0.38439741258746,2.4494290943487815,-0.8558324632404567,15.603163127997725,0.0,0.0,0.0,0.0,106,0.20407244207979805,0.32725940774230894,0.08264873376713965,11,1.361146240701132,2.1460416786536323,2930,2944599,0,1605751696.2609038,1605751696.2609038,1605751696.2609024,-1,,0.36768783220057494,1,50.0,50.0,16.0,1,1,1605751593.2609036,-0.6888258124120553,0.20472655929315825,0.09649345803654025,-0.3199882770932856,-0.6454690729805475,-0.2849617932461259,1.3378742824448118,2.101948652265352,0,0.9491666666666666
1222.6492264270782,3.0873018774142236,-0.17534340714855584,0.6894403730839496,0.7113883176357338,1.8198434395948107,0.2582335293392663,0.08461509887731533,1.4462812017230193,-0.7107889831673123,3.5592702438697947,-0.7920928981050228,15.490416154567775,0.0,0.0,0.0,0.0,105,0.2187525795118903,0.5494772479365528,0.16028616437725351,8,1.3611504609459326,2.1460575045716337,2930,2945312,0,1605751696.3364668,1605751696.336467,1605751696.3364656,-1,,0.3276689091994259,1,50.0,50.0,16.0,1,1,1605751593.3364666,-0.7296748395298419,0.18634818213156454,0.04638760206696564,0.32716532743355575,-0.1289558050815902,1.0166057005175053,1.3535339555649442,2.3152598076386735,0,0.8483333333333334
2164.7221279144287,3.335402156551521,0.8139874483187447,0.010485019692775774,0.8140549745922685,0.012880345851601097,0.5801327653029725,0.11587410126907774,1.1818294286739535,-0.33570559246349113,2.504881167606944,-7.794207362761852,22.234709305235036,0.07064312,0.15122685,0.0037735849056603774,0.00862533692722372,168,0.06159177167619934,0.43443907568734813,0.04983848652820707,9,1.3611876682891015,2.1461970321085166,2930,2951509,0,1605751697.0026617,1605751697.002662,1605751697.0026605,-1,,0.1997372122372072,1,50.0,50.0,16.0,1,1,1605751594.0026615,-0.10186340641320549,0.7909273500543978,0.28508456978722224,0.7676379538291979,1.099072018105967,0.7781229735219737,1.3982284755832126,2.308605360351283,0,0.8476666666666667
325.9245374202728,2.513117057811187,0.34155063695808274,0.5545057659393346,0.6512553125053494,1.018727687596285,0.29761451748245626,0.08043944850384481,-1.0297105519927399,0.2796417822910846,2.2721246399342614,8.980369244896327,13.988871682460415,0.0,0.0,0.0,0.0,108,0.18206805459280198,0.3325038700728536,0.07669221995404477,14,1.3611940068521804,2.1462208017200624,2930,2952560,0,1605751697.1161532,1605751697.1161535,1605751697.1161523,-1,,0.27028066098484776,1,50.0,50.0,16.0,1,1,1605751594.116153,-0.7170998351786159,0.1918227729721812,-0.35368456072726884,0.5744506688638338,-0.012133923769186095,1.1289564348031684,1.3569813475274402,2.3373490218130577,0,0.8216666666666668
400.99419808387756,2.603138088933436,0.3318115801513994,0.14175708646651053,0.3608240517011612,0.40375088809518367,0.45798704290099573,0.08172444728695158,1.1188513354632432,0.08104287538291294,2.0086616204643635,-16.551757327072274,17.59295636637298,0.0,0.0,0.0,0.0,111,0.09676234722834264,0.35086822175514454,0.07166665569984791,12,1.3613186315792878,2.1466881444467156,2930,2973135,0,1605751699.3475506,1605751699.3475506,1605751699.3475506,-1,,0.1784427060846308,1,50.0,50.0,16.0,1,1,1605751596.3475504,-0.2167125257009172,0.6071380819678655,0.4642666734880396,0.9675837923520141,0.7960782536394391,1.1093408788185246,1.385537204016306,2.3633226132088136,0,0.851857142857143
1239.568885087967,3.0932706663053886,-0.40995674281454875,-0.890632749962748,0.9804546018482043,-2.002181244925215,0.27023319935296347,0.09240484390377005,1.1168176653194615,0.3337160828639149,2.309271261967106,-6.676131662551514,14.69131725176053,0.17955688,0.35283303,0.0037735849056603774,0.008086253369272238,94,0.1325356588357436,0.34701427809404467,0.07477529793259689,9,1.3613402054611201,2.146769046503587,2930,2976741,0,1605751699.7338293,1605751699.7338295,1605751699.7338283,-1,,0.3419448244146938,1,50.0,50.0,16.0,1,1,1605751596.733829,-0.272481406197743,0.5339721344673165,0.3180543114753468,0.5981090315346206,-0.09190243133920195,-0.2925237184281274,1.3578053057121102,2.097326925357062,0,0.8640000000000001
1283.8469905853271,3.10851326742119,0.34306203678180147,-0.35095904924116306,0.4907787845100267,-0.7967763071273292,0.33474486378697826,0.08779764961754152,0.5560206568610133,0.5261822618187485,2.7959003676374223,3.0155843710621033,15.94719794957075,0.0,0.0,0.0,0.0,87,0.13660901344701543,0.47461326389764796,0.08232571291554501,5,1.3613544203497545,2.146822352335966,2930,2979099,0,1605751699.988346,1605751699.988346,1605751699.9883451,-1,,0.26228229053101576,1,50.0,50.0,16.0,1,1,1605751596.9883459,-0.5939761275846521,0.2546970251279894,-0.428601401248385,-0.24186080216273426,-0.08553936446658356,-0.5928198514038974,1.3572624787553258,2.0467546370211718,0,0.8190000000000001
4167.152946472168,3.6198394406036427,-0.4397855207191014,-0.2971733193342654,0.53077611660503,-2.547346259843622,0.25827582099142854,0.09119389318858234,0.29848933252083876,-0.5204519594006006,3.5384843140869666,-1.0315196808432634,16.084844619277575,0.0,0.0,0.0,0.0,131,0.2029974854991487,0.5442200989027274,0.13464391499821865,10,1.3613603322532046,2.146844218453123,2930,2980067,0,1605751700.0927489,1605751700.092749,1605751700.0927477,-1,,0.35308722604586673,1,50.0,50.0,16.0,1,1,1605751597.0927486,-0.25767922714232183,0.5524853580589643,0.395066372645595,0.12185281623332275,-0.044719148073506354,-0.17532050310094263,1.359671701699579,2.1169609437900956,0,0.9363333333333332
290.6851108074188,2.463422787326739,-0.3412520319932483,-0.5207153507079784,0.6225732292690185,-2.150924990417941,0.3528376538443537,0.0768251666197541,-0.8074008817788114,-0.36730018275311566,2.494968998583679,12.452858962013087,31.365861195366193,0.0,0.0,0.0,0.0,70,0.1590145683452525,0.378724065762073,0.0663890074078019,7,1.3613943560117865,2.146969844638656,2930,2985650,0,1605751700.6925697,1605751700.69257,1605751700.6925673,-1,,0.2177351702197968,1,50.0,50.0,16.0,1,1,1605751597.6925695,-0.5474166106281199,0.28351979707794356,-0.5796021098669557,0.6421860042857748,-0.920854141860204,0.1214706535777964,1.328468367571832,2.1650397562522836,0,0.8783333333333333
370.00763750076294,2.5682106886351126,-0.2248670303927617,-0.1399408777175881,0.2648558676224262,-2.584917634292387,0.4753616235181234,0.07567511140747858,-1.167359151712189,0.28430661773809146,1.8306721270457296,11.971740902779803,17.711401908592222,0.0,0.0,0.0,0.0,75,0.08681403688427078,0.411176864753101,0.11714298624707464,9,1.361403933721107,2.1470052084884546,2930,2987165,0,1605751700.8614197,1605751700.86142,1605751700.861417,-1,,0.15919482697701076,1,50.0,50.0,16.0,1,1,1605751597.8614194,-0.5221936991364767,0.300473586525721,-0.3694414633427348,0.8141046660864165,-0.5943084937354965,0.6741637883688284,1.3389418393139763,2.251946771779729,0,0.8453333333333335
1538.892026424408,3.187208149413616,-0.5166458610796685,0.11242833264536489,0.5287372464203453,2.92732125518865,0.559985810250978,0.11687849557110257,0.343589556640104,-0.0785730198543252,2.300047359930425,-14.240841302464522,25.90739978515323,0.003888669,0.023321854,0.0005390835579514825,0.0026954177897574125,164,0.06049996941536553,0.3846757381965093,0.027595418586693315,11,1.3614600923274849,2.1472125633427717,2930,2996411,0,1605751701.8514662,1605751701.8514664,1605751701.851463,-1,,0.20871688787742534,1,50.0,50.0,16.0,1,1,1605751598.851466,0.13267154235215767,1.357286540215099,1.0550333565309564,0.3600902887824036,0.538387495451288,0.4725186214277685,1.3799526802953404,2.23627530480341,0,0.8023333333333333
321.4978313446045,2.5071780477478054,0.8345548233105595,-0.05351129603055907,0.8362686242552624,-0.06403191366446347,0.4834511965274077,0.07358890474580398,0.5650779719493977,-0.2386755477755841,1.8311176001244234,28.13849361917368,15.35809871642009,0.030846281,0.18918097,0.001078167115902965,0.0037735849056603774,112,0.07988657042786983,0.2978676202722686,0.05743662895242456,12,1.3614689074221098,2.1472450895777846,2930,2997828,0,1605751702.0067677,1605751702.0067677,1605751702.0067663,-1,,0.1522157878073058,1,50.0,50.0,16.0,1,1,1605751599.0067675,0.3463361382528898,2.219913939421087,-1.5225315558513004,-0.9251147693168552,-0.6879767325407409,-0.9786260653474143,1.334335369863646,1.9975673053613636,0,0.8170000000000002
575.1999545097351,2.759818843028213,-0.2786403128174534,-0.6353319539391885,0.6937485968441273,-1.9841081806348668,0.4400042892465005,0.08008306745829627,0.11422796460838391,-0.016700454638190223,2.322851466686829,8.201702053436271,15.429660855336495,0.0,0.0,0.0,0.0,120,0.0786164535600798,0.3731530263118839,0.05506636971503179,12,1.3614771995682284,2.1472752428363977,2930,2999209,0,1605751702.150739,1605751702.150739,1605751702.1507378,-1,,0.18200519725713832,1,50.0,50.0,16.0,1,1,1605751599.1507387,-0.5429378641072198,0.28645877862742924,-0.7546377793712907,-0.08806264182954548,-1.0332780921887441,-0.723394595768734,1.3232396026372848,2.0417272259649373,0,0.8549047619047618
181.56226706504822,2.259025596893535,0.7097737080752808,0.484537394910906,0.8593923456384641,0.5989964846068377,0.29716077364463317,0.06437041542236006,0.6761043470738995,-0.22145195087331296,1.8369380616272772,20.843226360692498,14.591870079801401,0.11513248,0.23371232,0.0016172506738544475,0.003234501347708895,36,0.1321185285398216,0.30165054231020566,0.10944012551365473,4,1.3614784070163384,2.1472796335567974,2930,2999407,0,1605751702.171703,1605751702.171703,1605751702.171702,-1,,0.21661814455813394,1,50.0,50.0,16.0,1,1,1605751599.1717029,-0.07296194307828084,0.8453529195998317,-1.0482618816302567,-0.8304947665029416,-0.33848817355497585,-0.3459573715920356,1.349049829991686,2.09107674034547,0,0.8140714285714286
2295.0941491127014,3.3608005058216244,0.2374206718342408,0.2658423656099759,0.35642774690998785,0.8418130662323451,0.3241504254354337,0.08712337990490937,0.34176067203850463,-0.4835399698328479,3.131368702547395,-3.1016569137004697,14.46216846619268,0.0,0.0,0.0,0.0,138,0.18359757416689185,0.5337883872719632,0.09370812513713635,11,1.361478988783046,2.1472817490720986,2930,2999496,0,1605751702.181804,1605751702.181804,1605751702.1818025,-1,,0.26877453511861316,1,50.0,50.0,16.0,1,1,1605751599.1818037,-0.4633599127508867,0.34406467595237783,0.43244049291596554,0.13998247901373914,0.6698611647502063,0.40582484462371504,1.3848462276377618,2.225732290264803,0,0.8911666666666668
893.5527198314667,2.9511201810794323,0.14316701795562192,0.28442476869039046,0.3184246285620625,1.1044672314853385,0.2241962627299567,0.07881229727347665,1.1853136859663025,0.6683478379692287,2.950423085610404,4.552918264497778,13.24643116135072,0.0,0.0,0.0,0.0,109,0.12526124748683923,0.4265681182939187,0.13592603360803968,14,1.3615372470901257,2.1474935974614784,2930,3009013,0,1605751703.1933053,1605751703.1933055,1605751703.1933038,-1,,0.3515326094815669,1,50.0,50.0,16.0,1,1,1605751600.193305,-0.6704170853103951,0.21359098310303487,-0.1785633636990946,-0.40130306217689354,-0.03539634574347267,-0.11687829348650308,1.3602323150978044,2.1275210739959074,0,0.8357619047619046
940.2653234004974,2.9732504198014857,0.17553809678453108,-0.024057744270138185,0.17717900124479416,-0.1362028729877021,0.20579571236759245,0.0692410532409742,0.8000408085161761,-0.44646163233441605,2.8715069190971105,1.0625810481060756,13.820143500542441,0.0,0.0,0.0,0.0,71,0.3199901813868802,0.4371834962058062,0.13848320204756387,5,1.361572502638734,2.1476217994564175,2930,3014671,0,1605751703.805425,1605751703.805425,1605751703.805424,-1,,0.3364552761784258,1,50.0,50.0,16.0,1,1,1605751600.8054247,-0.8861147200162126,0.12998261802165628,0.20165228763295634,0.24175517199689125,0.3771903844174874,0.21769742772675307,1.3748916568557108,2.187570597568297,0,0.8353333333333332
370.8455011844635,2.569193014849462,0.44154612919986314,-0.41924596380879336,0.6088761469965351,-0.759497392861681,0.27009088908616025,0.0754057950828925,1.227638526167482,0.2617470183807184,2.352058740660167,8.57528739616804,15.579553094829148,0.0,0.0,0.0,0.0,63,0.128237605989619,0.43000501037402133,0.13759577828807482,7,1.3615741089443192,2.147627640567636,2930,3014930,0,1605751703.8333142,1605751703.8333142,1605751703.8333132,-1,,0.27918674094496276,1,50.0,50.0,16.0,1,1,1605751600.833314,-0.6910400130749236,0.2036854406514935,-0.22450532920963928,-0.5722157638024803,0.21704079999022385,-0.9914617276112736,1.3662841147323779,1.9724209266180392,0,0.8483333333333333
3855.7543461322784,3.5861093567874125,-0.08067938047760198,-0.9944792875309925,0.9977465689053509,-1.6517463038470805,0.14453691144513378,0.09435537729538561,0.6959318599536453,0.060510844023376816,3.6131580672769106,-1.2137314203402019,17.041778919267458,0.25873354,0.54366326,0.005929919137466307,0.011859838274932614,126,0.3056665672943436,0.44179300847024455,0.12016300551576264,15,1.3616282143221559,2.1478224908777888,2930,3023956,0,1605751704.7968583,1605751704.7968583,1605751704.796857,-1,,0.6528116337341476,1,50.0,50.0,16.0,1,1,1605751601.7968578,-0.05727507752902138,0.8764455139855748,-0.019697078363463606,-0.0618654269112851,-0.10037645884106558,-1.0563447144422775,1.3547716636368738,1.9709384468642854,0,0.8578333333333332
286.069313287735,2.4564712734481233,0.5873089684511773,0.4662738287232857,0.7498953978892375,0.6710199953916682,0.35375434316648174,0.08464898519101816,0.7392702509629715,0.18071664208699256,2.2500320736050847,14.30166440479935,15.547825026087029,0.041034684,0.1073618,0.001078167115902965,0.0026954177897574125,86,0.101714452223957,0.35340663375556713,0.08528159119076448,11,1.3616458602810648,2.147885906042618,2930,3026825,0,1605751705.1128078,1605751705.112808,1605751705.1128063,-1,,0.23928747964850047,1,50.0,50.0,16.0,1,1,1605751602.1128075,-0.40179315073821936,0.39646682169341807,-0.687424898299906,-0.6312441602131673,-0.10011592984872875,-0.1649703314898816,1.3579898884750514,2.1199863674368915,0,0.804
506.6899666786194,2.704742304607915,0.3743650946873679,-0.061477676611487536,0.3793793996012812,-0.16276574190279866,0.31778766768877115,0.08287909972242151,-0.1814270816299151,0.32311363197421444,2.261307007605107,8.129235735466864,14.018202400205771,0.0,0.0,0.0,0.0,77,0.11814135298632458,0.42850663059150385,0.08215934984895627,7,1.3616768785443867,2.147997377926431,2930,3031942,0,1605751705.6681876,1605751705.6681879,1605751705.6681857,-1,,0.2608002391193798,1,50.0,50.0,16.0,1,1,1605751602.6681874,-0.584952186692674,0.26004458414333614,-0.6702239129320972,0.1030238289183508,-0.29585881824472926,0.04154615230686326,1.3511055511513634,2.1548056830589486,0,0.8228333333333333
7136.934720039368,3.853511724379692,-0.2760906160998714,-0.6034431725844518,0.6636035645151366,-1.9998907773847512,0.3878301395839109,0.11449817852750357,1.112409403519767,-0.7650483190079059,2.8111229006173746,-1.5633100580969286,15.011657841286118,0.021827344,0.04874971,0.00431266846361186,0.010242587601078167,157,0.0827787877252659,0.4703526587230166,0.07885147259647288,3,1.3617379181999003,2.1482285230962908,2930,3042357,0,1605751706.7856503,1605751706.7856503,1605751706.7856486,-1,,0.295227644376336,1,50.0,50.0,16.0,1,1,1605751603.78565,-0.039488507328189155,0.913085597825056,0.19437034027857905,0.4267523774191263,-0.08172027582129235,-0.1766907951653255,1.3587267833281516,2.1182439324965907,0,0.8511666666666667
326.19744753837585,2.513480558407704,-0.17010033792721654,-0.6911844089928544,0.7118075668309201,-1.8121008488418928,0.5041839656536503,0.08525735962593395,-1.512465860071535,-0.11833407835165935,1.7198664063047464,-18.762673416875263,13.60080523813178,0.06154179,0.14422542,0.001078167115902965,0.003234501347708895,109,0.06072278412040521,0.37168317683539354,0.047274032088113024,12,1.361778093667313,2.1483840410346624,2930,3049212,0,1605751707.5281935,1605751707.5281937,1605751707.5281909,-1,,0.16909970454019074,1,50.0,50.0,16.0,1,1,1605751604.5281932,-0.15268526887225273,0.7035820176869213,0.07475358157659319,-1.2180648472059967,-0.09534675635062335,-1.909249256198851,1.3478469875414618,1.8351355273199224,0,0.8316666666666667
3090.9053609371185,3.4900857077963994,0.3320041509533478,0.8440814945581224,0.9070282937735333,1.1960515236856872,0.24590732028622145,0.08906570436465087,0.5656982046224996,0.39731062919391047,2.6796279169665405,1.117762152927494,15.108366601660125,0.046352085,0.11846896,0.00431266846361186,0.01078167115902965,113,0.16268683465046085,0.4933635965756437,0.1097900476867949,10,1.361787734377038,2.148421359911018,2930,3050875,0,1605751707.7063782,1605751707.7063782,1605751707.7063751,-1,,0.3621921635394331,1,50.0,50.0,16.0,1,1,1605751604.706378,-0.3784426864311252,0.41836689662402543,-0.3364880512597227,-0.22095835868344588,-0.0044839003063749105,0.6231231358746765,1.3604642347187508,2.2552055686647607,0,0.9119285714285713
682.0888032913208,2.8338409205050437,-0.381478171115864,0.7697154056489562,0.8590619306727785,2.0309252706301897,0.10579047841910498,0.08989677015702645,-1.4878341789377492,0.012926522107568214,3.1543538773107245,1.5166503993761293,15.58548359359102,0.0,0.0,0.0,0.0,63,0.39623781736038416,0.5218069838625716,0.2136107598677736,9,1.36181599192865,2.148529247479609,2930,3056513,0,1605751708.332255,1605751708.3322551,1605751708.3322537,-1,,0.8497623935576395,1,50.0,50.0,16.0,1,1,1605751605.3322546,-0.8329828972192778,0.14689841259927433,-0.02123370448738292,0.004110638412425202,-0.40271187560324695,0.7738260440613814,1.3457533906569175,2.2726680939124373,0,0.8616666666666667
317.46721482276917,2.501698881890222,-0.4169984132236523,-0.1556591678569345,0.44510386784317785,-2.7843265706043008,0.31092485099338957,0.06924115647919087,-0.17874904019671747,-0.3514318114763654,2.3008893099088423,-8.270963387426715,14.07512238949241,0.0,0.0,0.0,0.0,58,0.17175454127598966,0.4998634163550478,0.10942471053759563,7,1.3618331551585412,2.148593609591701,2930,3060706,0,1605751708.7932148,1605751708.7932148,1605751708.7932124,-1,,0.2226941856142048,1,50.0,50.0,16.0,1,1,1605751605.7932146,-0.7494227053524488,0.17806447953683577,0.657721910006943,-0.09852347664606745,0.24072349678329075,-0.254182644503002,1.3702280070020039,2.1030141067235846,0,0.8383333333333333
881.0847988128662,2.945017708507654,-0.3120788193128615,-0.496766828439154,0.5866604395229028,-2.1317077431578366,0.419728405660539,0.10009819283644913,-1.3319294442363918,0.01185471124336571,1.9258471456187836,10.000599449878862,15.697498422918162,0.0,0.0,0.0,0.0,94,0.07144274095061164,0.3436844273328948,0.05376243326310442,7,1.361875986822739,2.148754228332443,2930,3071210,0,1605751709.9435618,1605751709.9435618,1605751709.9435596,-1,,0.23848324651490208,1,50.0,50.0,16.0,1,1,1605751606.9435616,-0.3304549915655377,0.46724537198745064,-0.19813117319522872,0.8148307973651026,-0.5102099925080903,0.31806396892594857,1.343374149443205,2.1991479198247053,0,0.8151666666666667
1007.537757396698,3.0032613302690074,-0.12457526744909096,-0.27788974744136785,0.3045352344032456,-1.992227523341197,0.1849614133397365,0.06053574769512257,-0.4244291901579109,-0.5388779939703574,2.775384415138284,-0.9073457909903977,15.643062210003796,0.0,0.0,0.0,0.0,90,0.2598177106938772,0.42962054181945514,0.19509638163148357,9,1.3618819960238087,2.1487767628364542,2930,3072722,0,1605751710.104953,1605751710.1049533,1605751710.1049514,-1,,0.3272885225197253,1,50.0,50.0,16.0,1,1,1605751607.1049528,-0.8289692342369258,0.14826231116145183,0.31250646292319706,-0.12823918239793908,0.18793119547410608,-0.40612892983930693,1.3680820808029261,2.0766740705153044,0,0.9203333333333333
1645.37273812294,3.2162642972847144,-0.17677117096825182,0.6224658266946229,0.6470794018419279,1.8474967998473162,0.24743020544824273,0.07997740926138856,0.9306155906352233,0.01658656991361129,3.3431528475600216,2.4260194942004283,13.935623114644102,0.0,0.0,0.0,0.0,90,0.23468721723156297,0.47346034107850976,0.08582638868052819,6,1.3619543358679727,2.149048037252069,2930,3087320,0,1605751711.6985419,1605751711.698542,1605751711.6985395,-1,,0.32323219841531503,1,50.0,50.0,16.0,1,1,1605751608.6985416,-0.5510489905878245,0.281158365182358,-0.052707941958510744,-0.09462741217821365,-0.22947911292676257,0.5278384145164092,1.3529529499411974,2.236375499290386,0,0.925
